gender,age,yearsmarried,children,religiousness,education,occupation,rating
male,0.3683978107408366,0.46064716768874503,no,0.7411492405793546,0.9889950169993358,0.8351137303869447,0.7488043007322578
male,0.8693082397100864,0.9905754489082755,yes,0.25150060786409767,0.8140414317271027,0.664068530202079,0.7459590526492388
female,0.11639387339436519,0.049804097270478895,no,0.2527698619345855,0.8162969091676913,0.8355160078920154,0.9913112929318091
male,0.49471481432826575,0.9951029197775947,yes,0.2514713026273091,0.9932433554404911,0.995726703068571,0.25119553233752506
male,0.2437991556683839,0.4670890911978613,no,0.24987999405316594,0.9978149329638883,0.8268300645414334,0.9904906041977359
male,0.491003102939556,0.6601954032128219,yes,0.7424351789995173,0.9953304284925879,0.8279652491922744,0.7468521627031823
female,0.4954083192005944,0.9909954811207865,yes,0.9892976582805127,0.4557003072332002,0.014836577316010124,0.49786317815791187
female,0.48774459030795386,0.994583291535769,yes,0.25206416272073573,0.8120599181887098,0.5004756749928293,0.500721640876612
female,0.24275625497150716,0.09742384866230182,yes,0.7414135621240102,0.7234725688621306,0.015951069474748503,0.2557403100676124
female,0.11652400533528257,0.026127176224578066,no,0.9893276507487064,0.45975625906322204,0.010454996592774157,0.747045205807999
female,0.49305148087068656,0.4591905824213576,yes,0.25386345667190746,0.9947091036015614,0.826039476876494,0.9922144198037659
female,0.36632224227454296,0.6576806804798703,yes,0.4990413364776901,0.9927149741413013,0.828798654658714,0.9927367449320059
male,0.4969830774622435,0.9948491280504027,yes,0.7444845775326312,0.45158567338609257,0.6669437904705474,0.9919646160197468
female,0.11905974120862334,0.10021750120372734,no,0.7467987587376889,0.6347429623303742,0.6652133728073226,0.5004259581028014
male,0.1188149898916438,0.056774739376793136,no,0.25206666516943477,0.6341619593198673,0.664830040411241,0.7465214105932647
female,0.2410186047614274,0.09423297541122255,no,0.49758547749717996,0.7215690028072594,0.6638664382061356,0.998582842341541
female,0.8698768709412428,0.9883425212935871,yes,0.5008029829244972,0.6318132842980642,0.6635523045152468,0.7486301617005129
male,0.49583522331583935,0.9907328665996201,yes,0.9912625193257719,0.9916560614471233,0.4971933303525137,0.990703790187532
female,0.367537401232332,0.6601761408414079,yes,0.5020207031575814,0.27420249837439337,0.009618774569925492,0.7439995172974412
male,0.36569311978241076,0.255509693032005,no,0.49557555568297207,0.4497561995886683,0.5044464181026316,0.9907510280826863
female,0.24146857551514406,0.4654698128234721,yes,0.7487496473978633,0.45725784697299976,0.6658943460107666,0.993739911871065
male,0.8705422369898583,0.992211940052864,yes,0.2530959408033163,0.4531580442572605,0.6632968455453726,0.9972707500073372
female,0.6176718067660167,0.9904970415165589,yes,0.746192301892894,0.45256158126125157,0.665230095519861,0.7530075595169887
female,0.11365608219291873,0.26143367768537945,no,0.2536529836082112,0.4542236633186514,0.33839839599688626,0.5016409217870677
male,0.8719975799915052,0.9907639281473006,yes,0.25435633348930153,0.4494274412741357,0.9925514784899188,0.7498887061582369
male,0.24366726839529101,0.27027110532539556,no,0.4944325117995675,0.9936761535822225,0.8297171302495191,0.995706764698645
female,0.6196840771132475,0.9905636817297356,yes,0.5004294940496999,0.4558501125222032,0.014269582770043476,0.4982483768801739
male,0.24239688592266911,0.04828691823147338,yes,0.2528320463981454,0.723909159717965,0.6723455154649874,0.9973044048479598
female,0.6175689371458302,0.993869893441603,yes,0.5031079149355259,0.8114166597897363,0.6678861761779249,0.7467498598367002
male,0.11223376660303835,0.2589090389913165,no,0.4969414268427782,0.6365323041593047,0.6672554509589802,0.9917478783697264
male,0.6239039212414341,0.26153352214023307,no,0.4971573151676455,0.4558318664607579,0.5012686848622229,0.9925515903253441
female,0.11779688348722012,0.10043898073370605,no,0.5041507736099898,0.634398675521799,0.830860185722992,0.9903007435506928
male,0.3687202372432345,0.9906408561890896,yes,0.7452089717750728,0.45345097200748596,0.004614328289785891,0.9956110512066216
male,0.36883611639617514,0.6648621758066701,yes,0.2574585265770186,0.9917812779730131,0.8328594736611977,0.5032228253907558
male,0.6184503944290898,0.6595397140332442,yes,0.9901950150022588,0.9963227202550884,0.9939352124376968,0.748788687792127
female,0.49301108706351976,0.991663020414842,yes,0.748431532050885,0.45603861308790017,0.3426298645889851,0.005416811710023395
female,0.24280621477967962,0.269974423714837,no,0.7449658979214749,0.4586924272704209,0.829570282862239,0.7489022801137557
male,0.24154823586126145,0.2619694834140207,yes,0.7431204342476232,0.724384078496535,0.49657917624368375,0.7472067956487458
male,0.36590224150879885,0.46363638094429793,yes,0.25444055483919503,0.9930383322748753,0.8314315591258054,0.7421996610245345
female,0.11480701464520265,0.10287451698021698,yes,0.7428861313893376,0.2738889291102151,0.010752320007429511,0.9899139307374907
male,0.11455936430408259,0.26084737871549796,no,0.7458730909167237,0.7270222272086528,0.6679239049121876,0.4987910054396268
female,0.6137492797841682,0.9936400386832347,yes,0.5028008110046509,0.2717384418562483,0.009585455228438788,0.7468795559219308
female,0.4932463183154278,0.9803316761474712,yes,0.25117505690611586,0.7230720561424675,0.6661532569198971,0.9901724905171514
male,0.3674150545874441,0.6557290447482278,yes,0.7468677409115404,0.9927518230563912,0.8216393454344356,0.9946377897795617
male,0.4924590922072392,0.6603490469413176,yes,0.004948006422673179,0.634867116040535,0.8288282353902099,0.7461974764702879
female,0.2405365416679573,0.257489456589344,yes,0.7466135277279806,0.6334510101737816,0.012196550566499459,0.9958831131900858
male,0.11846369300606824,0.2612386132206953,no,0.012358499668123551,0.8104679915021371,0.6712631020099028,0.9971086134221514
male,0.24472583982809687,0.010841553642516603,no,0.49994101365935106,0.9944850793176503,0.8330852486744237,0.9927523552603386
male,0.7508724507085178,0.9915268509593431,no,0.7489639229673454,0.9936579343257796,0.8267210411533256,0.746396865508375
male,0.11740501789492225,0.08443189564356705,no,0.0054994325647523545,0.8141733715891937,0.8334499112088669,0.9932522569285447
female,0.4987199137567922,0.9880423710712629,yes,0.0041529586810422625,0.7235082230599204,0.6651842867155021,0.9929365766623528
male,0.492110135497039,0.09912643490253206,yes,0.7444393785136292,0.8118517333525266,0.6713370013983838,0.5022591390182347
male,0.4912586401298505,0.6571663030701161,yes,0.7456735065168576,0.6361268302632472,0.6625257906094392,0.7455674711403111
male,0.24153672936359666,0.26375832639275654,yes,0.5024254177816361,0.6333618856110295,0.4971287228393778,0.25479096067320633
female,0.3649634593618372,0.46752383953567483,yes,0.7482961587360151,0.6332446039164745,0.010361132326460354,0.49850183567957723
male,0.2432424074324872,0.0933607047586086,yes,0.25305613913628133,0.7227672013091111,0.5043400574632738,0.7464458590416216
female,0.6145462131964361,0.9913470385029935,yes,0.49714564032105923,0.2742277399909063,0.3429507098921751,0.502537452612672
male,0.24545657997617704,0.4586108475973244,yes,0.994687381205806,0.27572475578186606,0.6631583612209049,0.4953453451236068
female,0.11574535040455863,0.022889246164079266,no,0.499577545748641,0.7216177004714077,0.00840380915437261,0.9999999999999998
female,0.3670085055462044,0.994245771461807,yes,0.254199285729098,0.4541579442686472,0.33849705815412207,0.7468745292183112
male,0.23962220399426487,0.6572054378578708,no,0.9905119940525128,0.27423900049137084,0.008183756552791271,0.9906368974050781
female,0.11528901214205739,0.09845562129573578,no,0.25768714362800027,0.45573543218081247,0.01060303533179896,0.9953092983291429
male,0.11626926914562224,0.09926746163720179,yes,0.9902235802283722,0.6320626471411419,0.5011428281712802,0.7454926594864266
female,0.1161805483644987,0.09543975660235544,yes,0.2567084032342404,0.45771191498858066,0.6666921268975612,0.9968866451878666
male,0.2438319790972477,0.26540603423774595,yes,0.9940436922654817,0.9950219075676487,0.827205672420853,0.9933717805973334
male,0.24236235113018106,0.04730834297481334,no,0.5009580942830362,0.6333229258880928,0.666997958901712,0.9949296773900567
male,0.3720657280145278,0.26224241466464143,yes,0.2542463696106606,0.4544492023022728,0.3436773563843415,0.9983796237324076
female,0.23921875270245613,0.26338435255470466,yes,0.7420436296909733,0.4545231475660412,0.012812553683485328,0.7439821075779449
female,0.11456165400510793,0.10549824638255101,no,0.7432727392099727,0.7191139533063999,0.6684479194369968,0.9931252162835642
male,0.37014484427798194,0.1041490849796336,yes,0.7478384972604344,0.45490494738327913,0.8339560842148585,0.9908057301714388
female,0.7411406553477415,0.9965834822587918,yes,0.9920578738896914,0.4594397387787914,0.994155129917859,0.2519073382743924
female,0.11590088124703762,0.05206403780946149,no,0.9919430796050787,0.45425896562746626,0.3391369930482314,0.9970726062723989
male,0.11337093569088103,0.052424024271337875,no,0.7487824435665066,0.6355999854401964,0.8317140127700109,0.7491541055747213
female,0.6193922511770409,0.9878749955138985,yes,0.7447765110881355,0.4509169534402866,0.33870043281011314,0.9919585973241736
female,0.4905403767129563,0.9880791187289409,no,0.25135213740123763,0.4526395061179618,0.007475042183554659,0.008074412952047444
female,0.36766999106499804,0.6610091596967282,yes,0.49420220074527643,0.45000617694466727,0.012485000898273979,0.992373480474982
male,0.36296172826061596,0.6635068184887657,no,0.2553210719665947,0.6376915852868643,0.8305278232098315,0.9938052565460973
female,0.3729187701848327,0.6590746453276369,yes,0.7471846892281258,0.44955988332215546,0.005168478967929352,0.9915979212115189
female,0.49729556854127893,0.45934226846136017,yes,0.49537872837259667,0.45070798534639334,0.5015103260022581,0.7471847946720542
male,0.24221492037731845,0.050342309088855314,no,0.25134579221323816,0.8142308095846622,0.3407043405900028,0.5042033187801844
male,0.619745372253931,0.9863993423202607,yes,0.9999999999999999,0.8138452110903727,0.6590230467164339,0.7486502904101393
female,0.36554211639424855,0.040903130681283546,no,0.9893582226962275,0.45683669729452525,0.3385460878496324,0.49818733486672223
male,0.6189433621398974,0.45935282414283923,yes,0.2539390669085827,0.6350258829271698,0.6668945696987407,0.9916704571779562
male,0.24105750700185208,0.0998110414784014,no,0.501284175793532,0.8110563465424863,0.6652331390663152,0.9941405335082041
male,0.2431867845833791,0.26410007754826303,yes,0.7436208114667283,1.0,0.8335091236651924,0.7480946889976983
male,0.24155495337120675,0.4688156202414057,yes,0.741208313623789,0.4543552605427097,0.664122306459892,0.5000086972895235
male,0.23851309934211312,0.2641499388616412,yes,0.7453943870016398,0.9884220388163909,0.6647346377291684,0.9911158765645272
female,0.24483385755575576,0.2735009207499845,yes,0.2540837267021112,0.816827801631635,0.8282648059003389,0.9891165486183433
female,0.11634094050097693,0.08931503748086557,yes,0.7427644682106941,0.45227692385199125,0.6614831630632063,0.7506045198738196
male,0.24322157057448118,0.4572638736335525,no,0.742821986148435,0.8184866435372042,0.66492934123773,0.7440747800689824
female,0.11343160208248343,0.10075507878814614,no,0.2572712306638226,0.6316042417408412,0.6668742921547464,0.9903810820911401
male,0.49198782108117073,0.654782181169956,yes,0.2583227805627569,0.4520850035189252,0.6689782705009669,0.5027050159883735
male,0.11805007590535582,0.2662677229655165,yes,0.7429389512402453,0.4527070569437779,0.17184444178906705,0.7479152915259057
female,0.3675519890361127,0.661675399032278,yes,0.7418050027959776,0.7212033141231045,0.6697261071039157,0.7426837150401764
male,0.24402599255886576,0.09607615645163498,no,0.25461378071038476,0.7206121179811544,0.8359736307752637,0.9967575386868028
female,0.11784171134661109,0.09036596522021932,no,0.2526479049087935,0.6326383888363456,0.49948354740977763,0.9954306305088665
female,0.24202307678474438,0.662135186262334,yes,0.7462206569079753,0.6327785156760732,0.6666993504135227,0.7460252187763048
male,0.3655488394311062,0.26481159556880485,yes,0.9942187462798363,0.4516215278912945,0.3395420724542386,0.9917215860502417
male,0.7440511743565137,0.9914806076611011,yes,0.7472593879038097,0.45268098803400125,0.5053232918139843,0.503670657113154
female,0.24560118235376566,0.46437786890359123,no,0.494262684379674,0.6341546385686034,0.6660250900841542,0.746963793098756
female,0.24045383711896157,0.46624915520227,yes,0.49867443317315574,0.6344313988216463,0.013317396403460968,0.7439973230899033
female,0.7442813894767879,0.9886932442244019,yes,0.9852633644778314,0.45823768231401685,0.008966393173380549,0.7489388434958499
male,0.3688454313682565,0.4702708562927938,yes,0.7459238055429832,0.7213611829172577,0.007559089561499088,0.9963128298309734
