gender,age,yearsmarried,children,religiousness,education,occupation,rating
female,0.8660186486063938,0.9910388670568757,yes,0.2599472446190475,0.8176532258860879,0.664230308338725,0.7483340962527293
female,0.11226053545186654,0.04617746424234374,no,0.2551647423655329,0.8139111877693833,0.8312145947449846,0.990678224250948
male,0.4902489906860713,0.9883373530991172,yes,0.25816844858180743,0.9969976948339588,0.9928511974747604,0.24822580602206187
male,0.23946578836354704,0.4587175018758997,no,0.25950076621185914,1.0,0.8303481635068445,0.9940192478373269
male,0.4925666840909909,0.6621826140494257,yes,0.7485766521136265,0.997588623270807,0.8325942454956825,0.7431079258288174
female,0.4911023871418365,0.9872072460901264,no,0.9925876105108062,0.4527105799581935,0.002804882508674028,0.4987717981479133
female,0.49553348682454057,0.9952975195285602,no,0.25178337066640233,0.8113757630256474,0.502825824658602,0.4996494171721019
male,0.24180869977449115,0.09007509364213034,yes,0.745079141030432,0.7263987564728568,0.009943063124468798,0.24825624705152324
female,0.11317515712142778,0.025670489264720233,no,0.9942835023033016,0.4533228203007357,0.0021521520883345246,0.7407016872783599
male,0.49189160924678366,0.45858813220415523,yes,0.2570193720167623,0.9958188616831561,0.8287384601390737,0.9932336433693363
male,0.36329836347874445,0.6566714142010699,yes,0.5040067522977487,0.9922183850889198,0.8299732325798258,0.9923051756795405
male,0.4894283930743286,0.9956887653489003,yes,0.7464963563359855,0.45145098198803557,0.6618678565133866,0.9867469720566768
female,0.11501998983241324,0.09587206077618629,no,0.7497592883985009,0.6311205271715449,0.666582152537639,0.4957119051498553
female,0.11433670981747279,0.04953008596397147,no,0.2515025141665298,0.6308568701563518,0.6656069459680596,0.7441118195216417
female,0.24281173140720758,0.09547737623129958,no,0.4999334529080518,0.7273072908906478,0.6673896153894489,0.9906125008037909
female,0.8665294434002081,0.9934308955491996,yes,0.4993609386467668,0.6383759115636155,0.6668138813953074,0.7461598068479633
male,0.48976605042018384,0.9933612417369684,yes,0.9927334916661228,0.9950529953665087,0.5025249219730256,0.993450708801692
female,0.36548802929477864,0.6649391102614881,yes,0.5043729058296509,0.27298229055571277,0.005996729839610387,0.7505654583644144
male,0.36915691647841065,0.2626099455164925,no,0.5060012696706415,0.4557241877336179,0.5029749056111031,0.9956484904790743
female,0.23990901258398312,0.4600729560495944,yes,0.7378229268036053,0.45072681141934934,0.666519510997531,0.9937861113883257
male,0.8693490148302659,0.9898022431629889,yes,0.2502414688401452,0.4603699252675856,0.6607961937151825,0.9931798791527304
female,0.6113756458440037,0.9909172884649721,yes,0.7475126202393418,0.4548813399126036,0.6594393053008831,0.7446379652904842
female,0.11793230419058975,0.2602976854245483,no,0.25673790859427936,0.44773959972715993,0.3337199147343347,0.5018952384885684
male,0.8705875532394846,0.9885956042311028,yes,0.2552124005478539,0.4542374945193902,0.9904708851571346,0.745791924941169
male,0.24266508759250516,0.2661878775814956,yes,0.504130416694646,0.997089167064443,0.8306111357627134,0.991816908283546
male,0.6182999424222716,0.992453749294907,yes,0.49804732837255894,0.45405020575050126,0.00691251737876919,0.49816306217855466
male,0.23747720362503222,0.04799158453327062,no,0.26009773147991333,0.7237441910881027,0.6663524854190142,0.9922547701035702
female,0.6201209855451891,0.9911863680540609,yes,0.4982205213048836,0.8146636483702149,0.6672929938467946,0.7466328518189798
male,0.1126821147377588,0.26285680386493837,no,0.5048313102927072,0.6346949482900696,0.6646521869663964,0.998289041859447
male,0.6177982721791803,0.26249051405196855,yes,0.5020059909053778,0.4536608530769214,0.502766979561382,0.9902888343283818
female,0.11425324164242956,0.09163585506549067,no,0.5054536489849901,0.6365048596559427,0.8288143480733168,0.9924080473332959
female,0.36658659381502245,0.9985500543801121,yes,0.7500436058876968,0.45490372756324693,0.0028578291206672046,0.991190300909319
male,0.36530417835203643,0.6602480920939,no,0.2618463271677557,0.9935281203880749,0.8247793763660052,0.4980605537570706
male,0.6145371353313765,0.6605246420954854,yes,0.9939625606239177,0.9939219903421322,0.9946626816727216,0.7427649156022216
female,0.4908402537412424,0.9942599565538776,yes,0.7450167598252052,0.4523972250109102,0.33507868956191045,0.0008477646563575247
female,0.24047432784848066,0.2624311909558857,no,0.7501412095437774,0.45349552542736904,0.8263069528920831,0.7385318715453957
male,0.24210036521089429,0.2654317832505729,yes,0.744042997877191,0.7230222864558061,0.5022038782323238,0.7454647879366935
male,0.3640844922129889,0.4539501095794644,yes,0.25348829963766983,0.9979269355734804,0.8293851516555988,0.7408022878473147
female,0.11098692129454957,0.09494887259385336,yes,0.7465882836877097,0.27746802000115955,0.0023041209905140803,0.9912616720555558
male,0.11299272682415551,0.26303352982817285,no,0.7441983208813102,0.7224257928566337,0.6679367158404166,0.49330206257344267
female,0.6179880225965627,0.9920271232956205,yes,0.5081278224472284,0.27383161528096844,0.0014679026468776002,0.7447657736754782
female,0.4921399041503085,0.9882625275684803,yes,0.2513763779499383,0.7237932172328679,0.6598287244734141,0.9957172409327548
male,0.3640897317947117,0.6631202526738773,yes,0.7453537486431895,0.9959100209487753,0.8314934835711393,0.9922212812646989
male,0.4899473719186507,0.6617039669057613,yes,0.005434994001167065,0.633780758508062,0.8301535961376589,0.7470195297288631
female,0.23850260903279907,0.2671136266672513,yes,0.751952020336412,0.636620002093171,0.007746634897870391,0.9935522134331558
male,0.1114167072350819,0.26255546571167926,no,0.01013704205194968,0.8131516818882093,0.6619797799235377,0.9948862441387671
male,0.240497347958756,0.002628050186016909,no,0.5036808981287517,0.9967323001454745,0.8280568828864161,0.9888172267198059
male,0.7429655670525245,0.9973091724964931,no,0.7482702477230395,0.9961914486708366,0.8251695342439428,0.7455244455716478
male,0.11525103396616154,0.0994078009973376,no,0.010447963652315068,0.8121194404184277,0.8322127165264195,0.9878840407661702
female,0.49503582993882234,0.9958983242987489,yes,0.008453694780849064,0.7257362000392503,0.6643638695798089,0.9930163991351353
male,0.48983616905872374,0.09830199333963073,yes,0.7455580040805958,0.8168869129852089,0.6675835798437763,0.5042382163604354
male,0.49212061649192684,0.6598991419347018,yes,0.748391544522049,0.6341685642740665,0.6671622006836982,0.7447346695866323
male,0.2395481804619246,0.26338353553705535,yes,0.5071812798348949,0.6320610127355101,0.504992719267135,0.2523844400816625
female,0.36672290754446457,0.46511921206505014,yes,0.7524810981559867,0.6360579719887399,0.007604301373969058,0.4964673765987132
male,0.23819382901706676,0.08920926573408391,yes,0.255776590226964,0.7266856840214301,0.49882494817277,0.7440037179170271
female,0.6184983163343428,0.9891680042799696,yes,0.5024792179888689,0.27107826912144406,0.32538643215893825,0.4951225652105168
male,0.24355568777406678,0.45864008562672287,yes,0.9956934658374472,0.2740169033600367,0.6668539509776414,0.5000634523148441
female,0.11259032165876626,0.02112195974877028,no,0.5042927412494704,0.7245033727887916,0.006618437623452572,0.9914503752969359
female,0.36595750003372407,0.9953573956188927,no,0.2552681780015782,0.4502641397724697,0.3317294445167003,0.7412522349882742
female,0.2413697697810696,0.6585277086189962,yes,0.9955215333630174,0.27303327821265555,0.0072546348682188955,0.9909989723402084
female,0.11502741588970666,0.10403540862350336,no,0.25752229185788567,0.4551964966727403,0.008975179508789094,0.989647192543408
female,0.11474127372842846,0.10199718729011956,yes,0.992013762975472,0.6351126903087069,0.5029374844714383,0.7485346543354556
female,0.1185349587373783,0.09738263000882115,yes,0.25920248822765724,0.4537519128075099,0.6653741646315903,0.9920376269114066
male,0.2350750891447838,0.2598834291126434,yes,0.9950553827954851,0.997622201732775,0.8305956223228873,0.9896939009950245
male,0.2397422515772185,0.04912542319223033,no,0.5016276696743825,0.6369067242295957,0.6680621045461229,0.9907974818530545
male,0.36518951629881424,0.2616147052636984,yes,0.256528870502743,0.44839462665073493,0.3378791160769391,0.9888461981701226
female,0.24019557063832475,0.2574799089043953,yes,0.7412958207621277,0.4535462041035204,0.008697792533485377,0.7441867714067089
female,0.11082012205737246,0.0982532369763196,no,0.7442106525598807,0.7250440638680175,0.6643317582865518,0.9895223675020628
male,0.36922963598945124,0.09869219792296846,yes,0.7488051839320506,0.45334552906067593,0.8273218334152631,0.9928714202928413
female,0.7443583490420641,0.9890728137488222,yes,0.9871372132764853,0.4503739411046169,0.9933831250258177,0.250101956058044
female,0.11111246330035918,0.042694918442248236,no,0.9897644695371033,0.45631521763880956,0.33459298274535076,0.9924989866519016
male,0.11742030163112993,0.049873581806553574,no,0.7452988083173561,0.6323049615659667,0.8316913428526365,0.7437965509839644
female,0.612692211410301,0.9853896248758762,yes,0.751372006221568,0.4559094834188505,0.3336662483696208,0.9902917656527275
female,0.4886701983194339,0.9953553265465769,yes,0.26055805200723525,0.4520204437840317,0.009131991925591249,0.0019450037881499627
female,0.3650758650128233,0.6615055340283,yes,0.5031470402972638,0.45231643384548115,0.004232094594369684,0.9881482572645253
female,0.36950806573943973,0.6564998369029325,yes,0.2568200315949376,0.6323532050751682,0.8317269727906779,0.9883132276350588
female,0.3652252616523376,0.6623903850211761,yes,0.7520337638910608,0.4564047911142416,0.006019513505379104,0.9884690616883092
female,0.49328874006814294,0.4656571169978959,yes,0.5019229632515801,0.4544887444048712,0.5014103925768777,0.7451790254893826
male,0.24002935246485835,0.03808152771773529,no,0.2549085835576105,0.8106043099672487,0.33716438226622936,0.4923761777649044
male,0.6218294171409767,0.9926225630945754,yes,0.9922136312727845,0.814821797025404,0.6604330351268233,0.7477590899110276
female,0.3648708387977708,0.048156495236458284,no,0.9938651610253106,0.45626401084621804,0.3331078271336808,0.4953081041115315
male,0.6165102819724507,0.464063083326625,yes,0.2564311782031192,0.6311923103908511,0.6624355783272922,0.9877065550535555
male,0.23851616684860155,0.10188356022876294,no,0.506364591700758,0.8147744713066715,0.6626316346923793,0.9927273816514433
male,0.23962885257842292,0.2667734918241648,yes,0.7483240547435248,0.9947153761377853,0.8295096817312412,0.741961403059818
male,0.23706948697412955,0.4565113537968587,yes,0.7465477024696517,0.45077664257232863,0.664012952973597,0.49339853211009554
male,0.23813176005072445,0.2638505246853107,no,0.750697045056675,0.9970103777438762,0.6599292345473861,0.9903782160434644
female,0.24313603528227523,0.25724598817177685,no,0.2548268872438937,0.8148577274363972,0.8295903214023779,0.9914347851328571
female,0.11837425520976763,0.10100694384351207,yes,0.7527701657565389,0.4534591815504837,0.6658666731879928,0.7413452456145547
male,0.23878621206535522,0.461564249439354,yes,0.7489617768387926,0.812484720042317,0.6694321127001357,0.7421197664905638
female,0.1088572262949995,0.10353760075694123,no,0.2597530074015345,0.6374953184570508,0.6644293693435138,0.9910503451262278
male,0.4910237813872784,0.6614298751629134,yes,0.2560097757235914,0.45609638966784904,0.6602576699648942,0.49561310046225615
male,0.11592907440128619,0.26404441971423814,yes,0.7488279203659031,0.4570077239757738,0.16899927150809205,0.7443993924299235
female,0.36716073130877713,0.6612226151325457,yes,0.753206573057094,0.7249324340707478,0.6656075377757901,0.7425909192757738
male,0.24176866495209115,0.09629534512992673,no,0.25278940131601146,0.727694262104367,0.8299977285227388,0.9907167917786122
female,0.11641265085817465,0.09835061697484304,no,0.2574521355559315,0.6363357570366232,0.5013951495323705,0.9918383670237441
female,0.24092384775217057,0.662657259234028,yes,0.7467363007412979,0.6307198007843912,0.659133332527824,0.7441572450750619
female,0.36360384995032724,0.2650191252753302,yes,0.9907305479310902,0.45446911223154995,0.3311727314244114,0.9960091582671022
male,0.7393471217516817,0.9931823722255628,yes,0.744985296632869,0.4534974054697948,0.4977181570874809,0.4959836071589706
female,0.24184690159780176,0.46088579358033716,no,0.49886352049135196,0.6321635586052848,0.6648270965288345,0.7458385963249118
female,0.2399831842356277,0.4643652228755448,yes,0.5012576646744688,0.6368441053425454,0.0011402774762020451,0.741491338769174
female,0.7399889820836764,0.9923904678396561,yes,0.9910978075386028,0.45678051716729995,0.01046363079406093,0.747034152120995
female,0.3642215557099743,0.4658838152391227,yes,0.7470712561768749,0.7283167391404227,0.006876884997412347,0.9914209517286705
